ID,dataset,SEXISM,gpt-4o-mini,gpt-4-0125-preview,gpt-3.5-turbo-0125,llama3.2-3b,llama3.1-8b,llama3-8b,gemini-1.5-flash,text
2725,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,going try come faggot? ged education helpful. i'll read quick funny
2726,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user like..... they're fuckin retarded like leader
2727,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,@user problem - whenever post splc study response right winger's claims leftist viole @url
2728,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,1.0,@user @user @user @user one whether okay white
2729,en_dataset,0,0.0,0,1.0,1.0,1.0,1.0,0.0,dyke energy mary louise parker red sparrow really sexy @url
2730,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,1.0,moviereal woman curves ana represents new ideas beliefs children immigrants bu @url
2731,en_dataset,0,1.0,1,1.0,1.0,1.0,1.0,1.0,@user stupid dyke
2732,en_dataset,0,1.0,1,1.0,0.0,1.0,1.0,1.0,absolute cunt human @url
2733,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,-1.0,two people street walk past chorus chink ching chong limp dick racism. extre @url
2734,en_dataset,0,1.0,1,1.0,0.0,1.0,0.0,-1.0,known long soft cunt would offended this. @url
2735,en_dataset,1,1.0,1,1.0,1.0,0.0,1.0,1.0,imagine much wet cunt get offended cartoon character @url
2736,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user @user ching chong wong wing bong?
2737,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user want bring crime corruption waving shithole countries f @url
2738,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,1.0,@user @user @user danny's chinaman
2739,en_dataset,0,0.0,0,0.0,0.0,0.0,1.0,0.0,@user irony trump calling countries shithole countries never ceases amuse me.
2740,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,-1.0,@user who's retarded ass kick
2741,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,@user lol retard
2742,en_dataset,0,0.0,0,0.0,0.0,1.0,1.0,0.0,someone remove mongy jude corrie makes wanna smash telly 
2743,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user @user hey glen first fucking mongoloid p riddy play p diddy.nn2nd reall @url
2744,en_dataset,1,0.0,1,1.0,0.0,1.0,0.0,1.0,yes instead anything productive fuck im dumb cunt
2745,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user @user norwegians know country shithole country.
2746,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,@user @user @user country run like zimbabwe done shithole african state
2747,en_dataset,0,0.0,0,1.0,1.0,0.0,1.0,0.0,im 3rd floor omg heard someone calling another person nigger omg everything okay
2748,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user @user can't racist race ching chong
2749,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,@user totally agree.. green card islamic maybe several wives camel land. muzzie bro @url
2750,en_dataset,0,0.0,0,0.0,1.0,1.0,0.0,0.0,@user @user sorry calling retard btw. really mean
2751,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,0.0,past tense tweet twat. get back twitter game.
2752,en_dataset,0,0.0,0,0.0,1.0,1.0,1.0,1.0,okay yes -- trump call shithole countries. little respect order. shithole nations.
2753,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,0.0,@user &gt;stella outta cannyou mongoloid
2754,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user @user @user @user never liked twat. even slithered way @url
2755,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,hating race bc looks / skin. racist?nn(all races caucasian negroid mongoloid capoid australoid etc.)
2756,en_dataset,0,0.0,0,1.0,1.0,1.0,0.0,0.0,@user @user @user oh y'all better tell faggot ass
2757,en_dataset,0,1.0,0,1.0,0.0,0.0,0.0,0.0,@user zumbe negro
2758,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,retarded @url
2759,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,dems taken america far socialist nwo pc shithole we're havin' re-litigate basic common sense @url
2760,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user devon one spergy spergs. faggot threaten dox 14 year old kid bec @url
2761,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,procedure cleaning outside press. @user #spic-n-span #it-takes-alotta-beer @url
2762,en_dataset,1,1.0,1,1.0,0.0,1.0,1.0,-1.0,@user one immature cunt last night
2763,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,irrespective people's views kris commons bit soup taker shud b hof front @url
2764,en_dataset,0,0.0,0,0.0,0.0,0.0,1.0,0.0,@user member negro delegation hurt sickened loss
2765,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,prepare go back come manny lil mama machado...you punk ya lil mama. go back @url
2766,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,@user venmo wolffis $10 sucking dick faggot @user #2birds1stone
2767,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,world goes crazy shithole countries @url via @user
2768,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,@user going blind twat roofe get chest leg used h @url
2769,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,1.0,fcking way i'm paying cnts toll completely retarded bell st exit completely @url
2770,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user wanna kill em raghead style pour acid shove razor wire ass that's th @url
2771,en_dataset,0,0.0,0,0.0,1.0,1.0,0.0,0.0,look man i'm sorry i'm faggot hoe
2772,en_dataset,0,1.0,0,1.0,0.0,0.0,0.0,0.0,@user @user @user @user sorry hear that. go back country use lear @url
2773,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,fuck off! hear me! brave enough say face stop hiding behind phone. know faggot 
2774,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,1.0,good job nbc! sterling performance country's shithole media. @url @url
2775,en_dataset,1,0.0,0,1.0,0.0,0.0,0.0,1.0,@user woah i'm smiling like twat rn thank
2776,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,song happy shiny people u3 renamed awesome retarded pups.
2777,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,@user eurafrica trial run south africa rhodesia
2778,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,kemar roofe ugly fucking cunt never heard much shit game twat #nffc
2779,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user @user @user lost raghead.
2780,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,moist want hear:      people shithole countries c @url
2781,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,-1.0,@user @user cant see anything spic kitty tweets hes got balls blocks
2782,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user religion u retard
2783,en_dataset,0,1.0,1,1.0,1.0,0.0,1.0,1.0,old dyke buying drink 
2784,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,1.0,see ian brown handed arse plate @user . nnas ya plastic manc twat.
2785,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,always pray world peace trying resolve issues surrounding migrants refugees.
2786,en_dataset,0,0.0,0,1.0,1.0,0.0,0.0,1.0,#libtards dumb. name theif political ideology comes word retard even realize @url
2787,en_dataset,0,1.0,0,1.0,1.0,1.0,1.0,0.0,hate helping chinese customers diss ask need help coming talking ching chong need help
2788,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,1.0,@user @user absolutely! belong originated raghead arab middle eastern natio @url
2789,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user anglin get rid azzmador still posturing azzmador fuckign retard @url
2790,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,@user america shithole country. people get murdered houses worship movies political e @url
2791,en_dataset,0,0.0,0,0.0,0.0,1.0,1.0,0.0,mdr macron demolit la franceaccepte le terrorismeles migrantsnon se serra pas lui qui protegera la france et le @url
2792,en_dataset,0,0.0,0,0.0,0.0,0.0,1.0,0.0,@user @user guess shithole country matter perspective.
2793,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,0.0,@user omg twat would shut one day...
2794,en_dataset,0,0.0,0,1.0,1.0,1.0,1.0,0.0,@user @user @user look scoreboard goddamn retard.  know probably make past 8th grade math.
2795,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,fun fact: never life called spic wetback told go back came @url
2796,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user @user ok spic
2797,en_dataset,0,0.0,0,0.0,1.0,1.0,1.0,0.0,retard nearby.
2798,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user enough money communist mongol?
2799,en_dataset,0,0.0,0,0.0,0.0,0.0,1.0,0.0,can't believe live terrorist country headed shithole list due environmental policies @url
2800,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,0.0,@user none mongoloid children worth much.
2801,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,whites probably look situation like dance nigger dance @url
2802,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,support racist i'm uncle tom spic sellout supporting better president. @url
2803,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user going add jew hater bio? gonna go full retard put nazi?
2804,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,1.0,@user makes agitated i'm melb bc sydney u walk least 128bpm u get called cunt
2805,en_dataset,1,0.0,0,1.0,1.0,1.0,1.0,1.0,@user yass dyke.
2806,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,weepy woopy deepy doopy bing bong ching chong wicky wacky tow  asians speak ching chong language
2807,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,non limmigration naura pas la peau de letat providence #migrants #immigration @url
2808,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,stephen fletcher fucking cunt
2809,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user eyup. can't even name arcanine ' spicy doggo ' word ' spic ' it.
2810,en_dataset,0,0.0,0,0.0,1.0,1.0,1.0,1.0,god gives nostalgia... baby dyke days
2811,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,0.0,@user tf spells whelp?? welp mongoloid
2812,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user answer question faggot! (btw me)
2813,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,@user @user @user @user @user @user saw night retarded haha rul @url
2814,en_dataset,0,0.0,0,1.0,1.0,1.0,0.0,0.0,@user yeah probably acts like right retard basically wanted become meme
2815,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,quand @user arrive en retard @url
2816,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,eres negro? next
2817,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,funny #crypto today oct 28 2018. daily #cryptocurrency comical funny lame junk dank retard thread. help @url
2818,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,0.0,worry illegal aliens criminals worst human world #leaderofthefreeworld
2819,en_dataset,0,0.0,0,1.0,1.0,1.0,0.0,0.0,@user well theres really 3 true races: caucasoid (white) mongoloid (asian) negroid(black). @url
2820,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user @user thank u spic
2821,en_dataset,0,1.0,1,1.0,0.0,1.0,1.0,1.0,attempted refc liveplays fingers died got mindblocked instantly like mongoloid @url
2822,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,awful man faggot homophobe @url
2823,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,nigger put paint minute maid bottle @url
2824,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,0.0,@user @user @user hector spic
2825,en_dataset,0,1.0,0,1.0,0.0,0.0,1.0,1.0,past 10 years homo faggot bitch queer nobodies loser aka everybody usa part @url
2826,en_dataset,0,1.0,1,1.0,0.0,1.0,0.0,1.0,comedian: *tells well thought joke*nnme: nn*how slaying retarded? bitches got excuse now. pic @url
2827,en_dataset,1,1.0,1,1.0,0.0,1.0,1.0,1.0,@user oh nice. mob angry feminazi democratic women. can't stand decent conservative @url
2828,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,people retarded ( bad reviews @url
2829,en_dataset,1,1.0,0,1.0,0.0,1.0,1.0,1.0,whoever thought turning clock back hour cunt ..... @url
2830,en_dataset,1,0.0,0,1.0,0.0,0.0,1.0,0.0,there's controversial there's fucking twat wishing death innocent people! @url
2831,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user know related @user retarded steven. stay wall bruh!!
2832,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user @user leftist little research &amp; stop told think left @url
2833,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,@user replaced retard chud
2834,en_dataset,0,1.0,0,1.0,0.0,0.0,1.0,1.0,since im japanese heres japanese terms ill teach u: ching chong ling long long d0ng
2835,en_dataset,0,0.0,0,0.0,0.0,0.0,1.0,1.0,trumpkin makes sense twat white house! @url
2836,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,proven today. mongoloid introduced. even men host appreciates minimum requirements @url
2837,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user spic
2838,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user matt dad judge...you privileged twat.
2839,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,0.0,@user spick fucking wetback
2840,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,0.0,someone follow keeps retweeting fuck u retard sucks @url
2841,en_dataset,0,1.0,0,1.0,1.0,1.0,1.0,-1.0,got vivid recollection spiked raped cracker scum cunt father age 14 cunts @url
2842,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,@user @user @user lol countered said called mongoloid
2843,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user oh god sound retarded thought
2844,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,come fuck nfl fuck usa looking great right hand knock @user retard-iment @url
2845,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user @user said blacks still picking cotton need illegal immigrants look s***
2846,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,aint never seen racist faggot... now. @url
2847,en_dataset,1,1.0,1,1.0,0.0,1.0,1.0,-1.0,dude straight cunt. @url
2848,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,1.0,jaiden makes diss track food called empty next day food makes diss track called 'eat faggot @url
2849,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,1.0,go fuck orange twat. @url
2850,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,director looks retard @url
2851,en_dataset,0,0.0,0,0.0,1.0,0.0,0.0,0.0,french artist saype creates stunning 'message hope' refugees @url via @user
2852,en_dataset,0,1.0,0,1.0,1.0,0.0,0.0,1.0,therapist told lol ur gay. kill urself faggot  im gonna listen haterz.  haterz
2853,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,@user @user vote family beautiful? wonder become shithole country. @url
2854,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,0.0,radical leftist @user contributor calls @user terrorist sympathizer! he's @user sympathize @url
2855,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,swear grand forks gotta retard capital world
2856,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user *screeches high pitched ching chong chong
2857,en_dataset,1,1.0,1,1.0,1.0,1.0,0.0,1.0,@user ooh kicking old school twat love
2858,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,man absolute mongoloid can't believe chelsea fans outed
2859,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,0.0,antifa faggot pretending @user supporter make conservatives look bad that's @url
2860,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,roberts fucking retard rich hill going good instead leaving take anot @url
2861,en_dataset,0,1.0,1,1.0,1.0,1.0,1.0,1.0,@user @user gone pregnant dyke!!!
2862,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,live economical third world shithole murderous control drug cartels running it. ci @url
2863,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,1.0,@user oh do. wanna see them. right freezing i'm using spic pimp blanke @url
2864,en_dataset,0,1.0,0,1.0,1.0,0.0,0.0,1.0,good morning everyone parents retarded brother nigger
2865,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user guess i'm retarded
2866,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user @user money employment important dead raghead! stay tuned ne @url
2867,en_dataset,0,1.0,0,0.0,1.0,1.0,1.0,-1.0,fucking horrible cunt. @url
2868,en_dataset,0,0.0,0,1.0,1.0,1.0,1.0,1.0,saturday night spent bed cus every cunt earth  unreal stuff
2869,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,@user say nigger text chat everyone getting banned say word nibba
2870,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,reminder donegal biggest shithole country @url
2871,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,@user rosie o'donnell: ching chong ping pong wing wong... cool- chinese friends. cool. &lt;-- @url
2872,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,0.0,got called nigger work aint give wifi password. @user control people
2873,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user @user group makes absolutely sense me. origins shithole co @url
2874,en_dataset,0,0.0,0,1.0,1.0,0.0,1.0,0.0,@user aww!!! guy ain't good must retard!!! sayin!!! 
2875,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,hogan banned *all* syrian refugees maryland
2876,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,0.0,@user yoah tellin blind one fackin chinaman federal case dodgahs gawt whole fackin @url
2877,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,@user officially retarded thing ever posted. compiles data?
2878,en_dataset,0,0.0,0,1.0,1.0,1.0,0.0,1.0,car starting like faggot called father help luckily knew exactly wrong u @url
2879,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user @user y'all enough energy call someone faggot reply negativity @url
2880,en_dataset,0,1.0,1,1.0,0.0,1.0,1.0,1.0,go strip club man gonna cunt waitress woman walks stay @url
2881,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,we're entering age retarded terrorists.
2882,en_dataset,1,0.0,0,1.0,0.0,1.0,0.0,1.0,stoplight minute turned green guy next flicked called spic @url
2883,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,0.0,@user cunt huge following  @url
2884,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user @user god knows californians unstable. think california could one shithole coun @url
2885,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,day drags much shift mongy people get home.
2886,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user hotdog still retarded little brother fast food best ones la n. @url
2887,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user slick rick leeds twat
2888,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,actually got luckier maca  best wee baldy retard @url
2889,en_dataset,0,0.0,0,1.0,1.0,1.0,1.0,1.0,relieved duties commander faggot.
2890,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user @user @user calling someone cumrag nothing slur raghead complete knob.
2891,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,-1.0,freemp4cumshotmovies panties mouth facial nigger fucked pregnant @url
2892,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,@user @user yes i'm aware i'm seeing lot controversy understand
2893,en_dataset,0,1.0,0,1.0,0.0,0.0,1.0,1.0,@user everyone would love twat boss carried out! 
2894,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,0.0,@user twat.
2895,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,0.0,@user little nigger make moooves
2896,en_dataset,0,1.0,0,1.0,1.0,1.0,1.0,1.0,@user dont give f*ck little ching chong k pop dude. hopefully next life actually see sing
2897,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,better get raghead political agendas he's going look muslims brotherhood! kid @url
2898,en_dataset,0,0.0,0,0.0,0.0,0.0,1.0,0.0,@user brave twat shooting sleeping animal. idiots stop.
2899,en_dataset,0,0.0,0,1.0,0.0,0.0,1.0,0.0,good time remember trump asked accepting many refugees shithole countries rich l @url
2900,en_dataset,0,1.0,0,1.0,0.0,1.0,0.0,1.0,@user eurafrica 100% white
2901,en_dataset,0,1.0,1,1.0,0.0,1.0,1.0,1.0,@user feminazi fake news
2902,en_dataset,1,0.0,0,1.0,0.0,0.0,0.0,1.0,according every twat facebook twitter leicester city owner dead ffs get confirmed bef @url
2903,en_dataset,1,0.0,1,1.0,1.0,1.0,1.0,-1.0,bye bye streaming career. cunt @url
2904,en_dataset,1,0.0,1,1.0,0.0,0.0,1.0,0.0,@user twat gonna twat! 
2905,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,1.0,quality ching chong delicacy @url
2906,en_dataset,0,0.0,0,0.0,0.0,0.0,0.0,0.0,jesus christ im retarded
2907,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,white wanna dress spic halloween go ahead give two shits. real mexicans laug @url
2908,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,youre still nigger @url
2909,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user @user got banned calling terf retard apparently okay
2910,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,0.0,oomf mexican called nigger
2911,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,1.0,@user u always try expose het im dyke bones
2912,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,@user fucking idiotic manager i've never liked makes retarded decisions.
2913,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,1.0,disrespectful twat start celebrating christmas remembrance day over. 
2914,en_dataset,0,0.0,0,0.0,0.0,1.0,1.0,0.0,maybe rebuild shithole countries marcus garvey told to.nnrepatriate ! @url
2915,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,new york illegal father call son faggot queer effort curb girlie behavior.
2916,en_dataset,1,0.0,0,1.0,0.0,1.0,1.0,1.0,think genuine consensus today's game fucking smash steven naismith's twat
2917,en_dataset,1,0.0,0,1.0,0.0,1.0,0.0,0.0,@user @user hang cunt throw bricks slowly chokes death.
2918,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,0.0,saw extraordinary black teen years ago. slightly retarded face touch mo @url
2919,en_dataset,1,1.0,1,1.0,0.0,1.0,1.0,0.0,@user @user incoherent twat
2920,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,know sucks white lol yall made word nigger/nigga &amp; yall cant even say
2921,en_dataset,0,0.0,0,1.0,1.0,1.0,0.0,1.0,dont want white people using word nigger maybe stop using time yourself???
2922,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user nbooksnmanansalanchaucernbracesnsmilenmongoloid hahahahahaniced coffeenatashanalliah friends
2923,en_dataset,0,0.0,0,0.0,0.0,1.0,0.0,0.0,@user holy fucking balls holier thow twat nugget??
2924,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,1.0,that's getting crying crying retard blks across street lmfaoo hahahahahahaha n @url
2925,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user @user ar's expensive ny well look absolutely retarded h @url
2926,en_dataset,0,0.0,0,1.0,0.0,1.0,1.0,0.0,martha mcsally win election i'm gonna assume y'all retarded i'm moving states.
2927,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,@user @user retarded.
2928,en_dataset,0,0.0,0,1.0,0.0,1.0,0.0,0.0,@user whoever runs page actually retarded. ud take andre roberson 1st rounder 4 1st @url
2929,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,0.0,@user huh. see. go ching chong ling long guess.
2930,en_dataset,0,0.0,0,1.0,0.0,0.0,0.0,0.0,wanna know twat shot #synagogue? read #antisemitic social media pages like @user r @url
2931,en_dataset,0,1.0,0,1.0,0.0,1.0,1.0,1.0,children outside car saying fuck calling kid school faggot. right front mother i' @url
