text,SEXISM
@user @user @user machin à lunettes va se faire une fois ramasser par des migrants et il pleurera. fran… @url,0
@user donc je recapitule ! le gauchiste est pour la hausse du carburant et diverses taxes macroniennes po @url,0
@user alorsnoui,0
@user waouh 1 abonné. je suis impressionné le mongol,0
mais bon au moins le programme et largement plus intéressant c’est pas le programme de mongol du lycée ou mm pti… @url,0
@user @user désolé je savais pas que t'étais attardé alors là je suis vraiment désolée tu veux de l'argent ?,0
askip les renois est des sauvages émotives. ah ok,0
qui est ce blanc qui accepté de jouer dans ce clip ?? un insoumis??? un bien pensant gauchiste?? @url,0
@user putain j...ai ri jsuis attarde,0
@user @user idai seu mongol,0
@user pauvre attardé,0
@user @user @user oui je parlais des gens qui m'ont traité de sale arabe ou de blanche ou ap… @url,0
mon petit frère qui raconte qu'un russe à dit sale arabe à un garçon du collège,0
la chasse aux justes passait déjà par le harcèlement juridique: perte de temps; perte d'énergie; perte d'argent pou… @url,0
@user et présente ça aux médecins gynécologues qui sont contre l’avortement avec comme slogan « tu veux p… @url,0
@user @user @user l'islamisation de la france est bien plus avancée dans certaines parties du territ… @url,0
les feujs qui valident zemmour c’est les cousins des rebeus qui valident bassem,0
les meuf renois sur twitter vous êtes les pires cancers cachez vous @url,0
t’etais pas à ivry avec un renois tout à l’heure ? — dans la cave la ? @url,0
@user @user @user @user @user tiens une fiotte gauchiste.. excusez le pléonasme.,0
@user @user je reste sceptique sur les solutions très tranchées lorsqu’on ne s’attarde pas complèt… @url,0
y’a que des prénoms velouté qui font pas trop arabes en réponse,0
@user c un peu écris ds le tn mongol,0
@user @user sont completement attardé ou quoi,0
nos rebeus ont du talent. un monde d’ecart entre eux et nous. heureusement que papi aulas est la pour réinverse… @url,0
qui claque* mongol d'autocorrecteur,0
« twitter est devenu un lieu de haine de violence »…,0
@user vous croyez vraiment ou vous répétez n'importe quoi qui se dit sur le net ? ce site est complotiste antisémite et délirant !,0
@user mdr c chaussure de sécurité sal mongol c pr mfoutre de la geul de l’autre,0
depuis hier à cause de ce mongol de butler j’ai le keep energy dans la tête. c’est horrible,0
@user @user donc elle est nee de l'insinste je comprend pouquoi elle ressemble un mongol,0
la journaliste d'extrême-droite #charlottedornellas discourt sur les #migrants mais est incapable de citer le moind… @url,0
@user sah tu va prendre comme un attardé mais j'ai cru ct aryah zebi j'ai pas lu le pseudo,0
j’le suis explosé le pouce comme un mongol,0
@user @user @user @user un gauchiste c'est comme le poison ça agit d'une mort lente,0
franchement j'ai regarder des reportage sur les renois qui vivent en corée ils tiennent pas du tout le même discour… @url,0
solveig sa fixette en bonne gauchiste elle trouvé une cause pour laquelle elle va pouvoir s'indigner à répétit… @url,0
@user bobo islamo gauchiste féministe à maniere au moins tu l'avoues tu es une bonne pédale bien pensante quoi ^^,0
les renois qui mangent pas d’oignons vous mères elles vous faisaient à manger quoi ? pcq bon les oignons c’est qua… @url,0
@user j’ai vu quelques renois la pépom j’espère qu’un va la gérer pour qu’elle ne tweet plus jamais ces conneries,0
@user e r c,0
le nombre que j'en ai connu des rebeus gras au gros derche comme ça qui font les malins. quand t'es un jeune blanc… @url,0
@user @user mais* putain quel attardé,0
il faudra un jour s’interroger sur la violence que c’est pour les familles homoparentales de se voir jeter l’intérê… @url,0
les poches des jeans de mec sont tellement grandes tu peux mettre une famille de renois dedans,0
@user @user et si mongol,0
@user @user kooooooooo « je comrpends pas il y’a des rdv? » jsplus elle avait dit quoi cette mongol,0
@user @user @user @user te prend pas la tete avec ses gogols tu perd ton... @url,0
né le 23 septembre 1215 kubilai khan khan mongol puis empereur de chine de 1279 à 1294 († 18 février 1294),0
@user @user @user même si mon fils doit être un peu attardé car il commence tout juste à jou… @url,0
sai ciume mongol,0
@user nn mais jte jure ils en font tt un plat face à notre superbe vidéo . j’hallucine c gros mongol,0
@user @user @user @user non t'es juste un putain d'attardé et si c'est toi en banniere… @url,0
@user ah bah j’ai rien dit t’es bel est bien attardé bravo à toi,0
ensemble luttons contre les violences dans nos communautés,0
@user il le culot qu'ont les rebeus de cité...,0
@user mais quel attarde.,0
#chemnitz des migrants de 9 ans menacent des écoliers avec des couteaux près de l’école charles darwin… @url,0
autriche: @user dans @user dresse un inventaire des différentes mesures anti migrants prises par par le di… @url,0
@user toi t'es vraiment un gros mongol qui fait son coup de flipette. au vu de ce qui circule sur le net déso… @url,0
@user @user @user le troll néonazi qui critique le troll gauchiste,0
@user en 62 les arabes nous dit vous envahira sans faire la guerre c’est chose faite.....,0
le pavillon des réfugiés via @user @url,0
une islamo-gauchiste et un islamiste gauchiste...… @url,0
: [@user pour votre info elle raison vous le gauchiste bien pensant !!! sortez de vos beaux quartiers !!! et p… @url,0
@user @user @user faut être un mongol pour frapper quelqu'un pour du ballon,0
Évidement que oui puisqu’il ne vas pas dans le sens de la pensée gauchiste pro migrants etc twitter est vraiment… @url,0
cette image est insoutenable!après cela comment être encore contre les réfugiés et les mesures prendre dans leur… @url,0
@user bon anniversaire sale juif jtm .,0
le sale arabe il ne fait plus rien. en ce moment celui qui met hors de moi c'est quand je passe à côté d'un… @url,0
mongol,0
c'est pas complique il ne merite qu' pour le bled meme apres la requalification d'un juge islamo gauchiste rouge @url,0
@user bon votre video montre un mec par terre ou vous voyez une violence policière il le dégage du b… @url,0
remarque bien des blacks et des rebeus au fhaine,0
franchement sa vous étonne tout se bordel ? vit dans un monde avec des attardé mentale (précisément en france) c… @url,0
lucile m’a donner son syndrome pour les renois,0
c’est pas parce que tu parle arabe que tu est potentiellement musulman sale tocard @url,0
@user bienvenue dans le monde des pays arabes,0
@user j’sais pas il est attardé wallah il pense que je suis affecté par un jv quand même,0
@user oui j'imagine... courage udc99 nil m'a pas directement envoye la photo j'ai eu cette chance,0
pittsburgh : le poison de l’antisémitisme encore tué (pcf),0
#macron menacé d'expulser les migrants mais cela ne se produit pas! pourquoi? parce qu'il est faible et il ne pe… @url,0
@user @user bah toi tu est encore moins je te le dis. tu beau etre pede jy suis pas donc bouge a... @url,0
la seule raison pour laquelle je veux voir milan gagner c’est pour que cet attardé de @user soit pas trop… @url,0
@user @user nique ta mere toi sale juif de merde,0
@user c'est l'arrivée de toute la populasse préhistorique venant du maghreb et d'afrique depuis 1960 qui est dangereuse.,0
mongol: [quand je voit la qualité des vidéos de mcfly et carlito et qu’a coté un mongol comme mohamed henni casse des tv et… @url,0
le ministre parle d'interdire les portable au lycee vieux reflexe de gauchiste cache la poussiere sous le tapi @url,0
@user ptdr ouais mais c’est ça je kiff il est réservée et tt mais quand il faut sa redeviens un sale arabe. pq il est lyonnais,0
c juste un mongol @url,0
euh...d'habitude je m'attarde pas et je ne l'écoute pas du coup...oh si ça serait  c'est dommage dans la même li… @url,0
@user ils confirment que ahed soutient ( répétez après moi...) la resistance palestinienne nuance..les… @url,0
@user m.couillard les réfugiés illégaux,0
@user la 1ère étape du négationnisme est de ne pas prononcer le mot islam. il s'agit pourtant de #terrorisme… @url,0
prise en charge des réfugiés fuyant la guerre. @url,0
les renois j’ai remarqué dans vos tweets c’est vous les lovers vous vendez du rêve mais quand regarde vos actes c’est autre chose,0
plus de 60 villes ont déjà dit oui pour venir en aide aux réfugiés. et l… @url,0
@user contre l’avortement c’est pire que contre la transexualité je trouve,0
. @user est l'archetype du petit dictateur gauchiste avec les techniques de communication qui vont avec... @url,0
la banque mondiale va débloquer 80 millions de dollars pour les réfugiés et les communautés d’accueil au #niger.… @url,0
@user dommage que vos parents étaient contre l'avortement. (faut-il que j'explique ? avec un qi inférieu… @url,0
@user j aime bien quand un #bobo #gauchiste commence,0
les renois de ce réseau c les meilleurs sah wallah elle m'explose mdrrrr abuser,0
il faut refuser d'accueillir l'aquarius qui transporte sûrement de faux migrant… @url,0
mdrrr redresses tes yeux d’abord pour mieux lire les tweets des meufs renois et après tu viens l’ouvrir . merci @url,0
@user @user dit l...attarde en question que dieu te pardonne cher ami que dieu te pardonne,0
tripoli violence rises france wants sanctions militias | reuters @url,0
@user jc pa jc juste que les anciens que jconnais les rebeux c raciste renois alr que ls anciens renois ils sen foutent,0
quand voit le carnage de maduro le gauchiste prefere de melenchon ude4c @url,0
@user c’est comme si tu disais islam =terrorisme,0
@user ce gros mongol est journaliste bordel,0
ptdrrr beurk les rebeus de service comme ça la beurk beurk beurk @url,0
@user @user sauf que c'est pas 100% pareil sale attardé,0
@user @user et ouais des mongol à marseille,0
un jour je vais faire un livre où je vais tirer toutes les déclarations de ce mongol et je vais devenir riche @url,0
@user @user @user @user ils mangent pas de porc parce que quand il les tuaie... @url,0
#pigeon #mongol #abruti #blaireau,0
@user @user @user les #arabes vont surtout faire +75 millions de morts en essayant d'… @url,0
hier j'ai fini la saison 1 de punisher. je crois que je n'ai jamais vu autant de violence dans une série ou un… @url,0
@user ah bon t'es sur ? est omnivores ducon mais t'es dans une grotte ou quoi ?! est capables de @url,0
pour le monstrueux meurtres des enfants dans une école juif ✡ la journaliste r. d. nous l'avons pas trop entendu mê… @url,0
@user @user @user @user tu é mt mongol robson,0
non ! n'en veut pas de ces migrants économiques ! trop c'est trop . il est plus urgent d'imposer des mesures dr… @url,0
@user 1 mongol,0
sale juif... @url,0
les rebeus et led asiats elles font tellement chavirer mon coeur,0
@user tu ficou mongol,0
viens faire un tour dans le rer avec moi le matin espèce de fils de vieille pute à migrants et je vais t'ouvrir les… @url,0
@user @user je te retourne le conseil sur la véracité des infos je ne doute de la violence d'aucu… @url,0
