text,SEXISM
بايرة ليك كم سنة ؟ @url,0
بينما يواجه اللاجئون السوريون ضغوطا متزايدة للعودة إلى الوطن دون وجود خطط واضحة لضمان أمن أو حماية العائدين أو أي ض… @url,0
بيبسي على خنزير,0
@user @user فعلاً بس  احسن من بول البعير @user,0
لو كلت لحم خنزير تبقا ديوث لو كلت فراخ بيضة تبقا خول لو كلت لحم جموس تبقا فلاح لو كلت لحم أخيك ميتا يبقا كسمك,0
يلعن ابو من بزقك يا جاسوس خنزير ! @url,0
@user @user @user @user @user بربري خنزير مات من القهر  عقدوه ال سعود لم ارى كلب مثلك… @url,0
بيت وسخ بصحيح.   @url,0
@user @user روح اشرب بول البعير,0
@user @user @user @user @user @user الزب دة للى زيك يا شاذ يا شارب بول البعير,0
جنوب منجسة خنازير بني سعود @url,0
يظل التحرش عند الأنثى محرما وجريمة يعاقب عليها القانون حتى يقوم به الشخص المناسب لها فيصبح غزلا,1
مش قادرة استوعب ان احترام الاخر اتحقق بين البيض و السود و المسلمين و المسيحيين و متحققش بين الزمالكاوية و الاهلاوية… @url,0
أنا أقول نظرتي لها إنها وسخ,0
@user @user @user @user ما حكيت اي شي وسخ عكسك حبيبتي,0
@user @user @user لانكم خنازير واتباع هوا وخونه للإسلام,0
خروج المرأة إلى السوق متطيبة أو متبرجة بالثياب الجميلة الفاتنة خروج محرم لايحل؛ لما في ذلك من الفتنة بها ومنها.,0
محدش يكلمني عن حقوق الانسان في بلد فيها الخنزير بياكل من الأرض والناس مش لاقية تاكل ويجي واحد ولا في دماغه يقولك ال… @url,0
@user @user خلي بول البعير وجهاد النكاح ينفعك والتفنن بمزايا الابل والماعز,0
والفم يزني وزناه القبل والنفس تمنى وتشتهي والفرج يصدق ذلك أو يكذبه) يبقى مسمى التحرش زاتو غير صحيح والمسألة اكبر من… @url,0
ولكن نريد كتاب المعمم الرافضي إلى يقول أن الرافضة خنازير بل كلاب @url,0
لا للتصنيف عندما يتوقف تصنيف التي لم تتزوج بالبايرة، عندما يتوقف وصف المطلقة بالعاهرة عندما يتوقف تصنيف ا…,1
@user @user كسم العرب و الافارقة,0
@user @user @user قاعد تكلم شعب وسخ، شوف الوساخة جاية من وين تحت تغريدتك,0
@user @user @user والله فرحان بنفسچ.انتوا بالشنو ناجحين يا اعراب .ناجحين بشرب بول البعير والسك… @url,0
@user @user لا تصير خنزير,0
@user @user لن ترضى عنك اليهود ولا ولا النصارة حتى تتبع ملتهم,0
@user @user انت اكلتها يا خنزير,0
@user @user ههههه يبدوا أنك اثقلت في شرب اكثر من قدحين بول البعير ولذلك دماغك شطح ههه وهابيه لاعقل لكم,0
وصلت جنوب افريقيا ولا احد حبني,0
شعب زباله يتمتع بشرب بول البعير والتداوي بماء الرجال @url,0
@user @user @user ستظل السعودية منشار العرب بول بريمر اصحاب بول البعير من أدخلوه للعراق,0
@user @user @user @user @user @user @user هههههههه بول البعير عن… @user,0
بعذرهم لو رقصو كل الشغل مسكنه الحريم  حتى المطاعم واوبر صارن كلهن حريم,1
حتى جائزة الحريم فاز فيها رجل,0
@user @user العصير ولا بول البعير هذا خخخ,0
ومهرجان الجونه هو نهاية طبيعيه لكل متبرجه ا… @url,1
#في_بلادك_تقدري تعيشي بلا ما تسمعي : عورة ، بلاصتك فالكوزينة ، مسطاشة ، عاهرة ،  بايرة ...,1
@user @user بل انتم الصفويين  من تدمرون الحضارات  والشواهد قائمة في العراق وسوريا واليمن اينما توجد ايرا… @url,0
بس المعلومة الصادمة هي وجود لاجئين من الموريتانيين الأفارقة في السنغال,0
@user @user @user 2018 ومازال تايجيبو الافارقة بالتيست و النادي بطل افريقيا راه مصيبة كحلة و الان… @url,0
ماعندي مشكلة بأن تخفي عني تفاصيل حياتك، ولا عندي مشكلة لو قلتها وكانت منحرفة ومتطرفة؛ المشكلة إنك تختار تكذب في الوقت اللي تقدر تنطم فيه.,0
@user @user اشرب بول البعير الاصلي وتعلم المنطق ياراعي ياديوث من انت وهل تعرف  من كان من الصحابه من هو… @url,0
مورينهو مختل عقلي غير إنو مريض نفسي، لما يفوز بحكي الأداء مخزي ولما يخسر الأداء جميل أو الحكم خنزير!!!,0
@user @user روحي اشربي كأس من بول البعير حتى تصحي وبعدين تكلمي بالجهل والغباء ياعديمي الانسانية,0
لا واحسافة الحشمه . لاعادها من هديه اللي تجعلك خنزير. آه يالرجوله ذهبت ونجح من اراد اخراج المرأه من حشمتها. ذهبت لم… @url,0
هتفضل طول عمرك وسخ و دلدول يا خالد,0
@user @user خنازير قطر,0
منذ مطلع أيلول/سبتمبر الحالي، بدأت تصل إلى هواتف اللاجئين السوريين في لبنان رسائل نصية من مفوضية شؤون اللاجئين، تبل… @url,0
من الكلاب النابحة المرتزقة اراذل خنازير الع… @url,0
لا شك ان الطلاق صعب على جميع الاطراف ولكن لو كان طلاق بوعي وبدون اي مشاكل الاطفال ماراح يتضررو…,0
لم أرى اقذر من خنازير الدواعش الا من يبررون فعلتهم  .,0
@user @user ادأ جيد من خنزير ناطق,0
@user @user @user صلاح يلعب خارج افريقيا و اغلب الافارقه المميزين يلعبون في الخارج وعلشان كذا طلع لن… @url,0
@user @user @user @user اكل تبن  او زق  انت تشرب بول البعير  لا احد غيركم يشرب البول يا عبيد ال سعود,0
فضيحة جديدة لاعلام تحالف بول البعير .,0
@user والله انا ارى ان الإعلام #القطري اكثرهم ضرراً وخبثاً للعالم وليس لمجتمع!,0
وينها اربعينيه ثلاثينية او متزوجه بدويه  محرومه ندردش سوالف منحرفة ثلاثينيه,0
امه اشرف من اي واحد لسانه وسخ مثل دبره,0
ونحن في طريقنا للعودة قبل 6 ساعات وإذا برجال الرجال قد طهروا جبن وقدهم يبترعوا على آليات #عدوان_خنازير_الخليج,0
زيدان لا يخرب محبته ويروح يدرب خنازير انجلترا ، أتمنى تدخل بيريز بشراء هالنادي وتحويلة لأكادمية لأشبال مدريد .,0
@user @user هذا القرضاوي خنزير ونصاب وقد وجد ضالته في حكام قطر الأغبياء وسيطر عليهم وأخذ من أموال الش… @url,0
@user @user من متى تفهمون بالكورة يااصحاب دوري بول البعير,0
فكل يوم اتاكد اكثر من اني مو عايش مع بني ادمين انا عايش مع مجموعة مخانيث خنازير نجسه ملعونه قذرة الله يبيدكم بعذاب… @url,0
يتحكم فيها خنازير,0
بموت شرابين بول البعير مسوين متقززين  @user,0
@user @user قوم شاربي بول البعير صارو يفهمون فالكرة,0
بعد أفواج من المهاجرين السريين الأفارقة..ترحيل قاصرين مشردين من طنجة إلى تيزنيت @url,0
